Stage , Degree , In_Edges , Out_Edges , Depth
Retail_0387 , 1 , 1 , 0 , 0
Retail_0388 , 1 , 1 , 0 , 0
Retail_0389 , 1 , 1 , 0 , 0
Retail_0390 , 1 , 1 , 0 , 0
Retail_0391 , 1 , 1 , 0 , 0
Retail_0392 , 1 , 1 , 0 , 0
Retail_0393 , 1 , 1 , 0 , 0
Retail_0394 , 1 , 1 , 0 , 0
Retail_0395 , 1 , 1 , 0 , 0
Retail_0396 , 1 , 1 , 0 , 0
Retail_0397 , 1 , 1 , 0 , 0
Retail_0398 , 1 , 1 , 0 , 0
Retail_0399 , 1 , 1 , 0 , 0
Retail_0400 , 1 , 1 , 0 , 0
Retail_0401 , 1 , 1 , 0 , 0
Retail_0402 , 1 , 1 , 0 , 0
Retail_0403 , 1 , 1 , 0 , 0
Retail_0404 , 1 , 1 , 0 , 0
Retail_0405 , 1 , 1 , 0 , 0
Retail_0406 , 1 , 1 , 0 , 0
Retail_0407 , 1 , 1 , 0 , 0
Retail_0408 , 1 , 1 , 0 , 0
Retail_0409 , 1 , 1 , 0 , 0
Retail_0410 , 1 , 1 , 0 , 0
Retail_0411 , 1 , 1 , 0 , 0
Retail_0412 , 1 , 1 , 0 , 0
Retail_0413 , 1 , 1 , 0 , 0
Retail_0414 , 1 , 1 , 0 , 0
Retail_0415 , 1 , 1 , 0 , 0
Retail_0416 , 1 , 1 , 0 , 0
Retail_0417 , 1 , 1 , 0 , 0
Retail_0418 , 1 , 1 , 0 , 0
Retail_0419 , 1 , 1 , 0 , 0
Retail_0420 , 1 , 1 , 0 , 0
Retail_0421 , 1 , 1 , 0 , 0
Retail_0422 , 1 , 1 , 0 , 0
Retail_0423 , 1 , 1 , 0 , 0
Retail_0424 , 1 , 1 , 0 , 0
Retail_0425 , 1 , 1 , 0 , 0
Retail_0426 , 1 , 1 , 0 , 0
Retail_0427 , 1 , 1 , 0 , 0
Retail_0428 , 1 , 1 , 0 , 0
Retail_0429 , 1 , 1 , 0 , 0
Retail_0430 , 1 , 1 , 0 , 0
Retail_0431 , 1 , 1 , 0 , 0
Retail_0432 , 1 , 1 , 0 , 0
Retail_0433 , 1 , 1 , 0 , 0
Retail_0434 , 1 , 1 , 0 , 0
Retail_0435 , 1 , 1 , 0 , 0
Retail_0436 , 1 , 1 , 0 , 0
Retail_0437 , 1 , 1 , 0 , 0
Retail_0438 , 1 , 1 , 0 , 0
Retail_0439 , 1 , 1 , 0 , 0
Retail_0440 , 1 , 1 , 0 , 0
Retail_0441 , 1 , 1 , 0 , 0
Retail_0442 , 1 , 1 , 0 , 0
Retail_0443 , 1 , 1 , 0 , 0
Retail_0444 , 1 , 1 , 0 , 0
Retail_0445 , 1 , 1 , 0 , 0
Retail_0446 , 1 , 1 , 0 , 0
Retail_0447 , 1 , 1 , 0 , 0
Retail_0448 , 1 , 1 , 0 , 0
Retail_0449 , 1 , 1 , 0 , 0
Retail_0450 , 1 , 1 , 0 , 0
Retail_0451 , 1 , 1 , 0 , 0
Retail_0452 , 1 , 1 , 0 , 0
Retail_0453 , 1 , 1 , 0 , 0
Retail_0454 , 1 , 1 , 0 , 0
Retail_0455 , 1 , 1 , 0 , 0
Retail_0456 , 1 , 1 , 0 , 0
Retail_0457 , 1 , 1 , 0 , 0
Retail_0458 , 1 , 1 , 0 , 0
Retail_0459 , 1 , 1 , 0 , 0
Retail_0460 , 1 , 1 , 0 , 0
Retail_0461 , 1 , 1 , 0 , 0
Retail_0462 , 1 , 1 , 0 , 0
Retail_0463 , 1 , 1 , 0 , 0
Retail_0464 , 1 , 1 , 0 , 0
Retail_0465 , 1 , 1 , 0 , 0
Retail_0466 , 1 , 1 , 0 , 0
Retail_0467 , 1 , 1 , 0 , 0
Retail_0468 , 1 , 1 , 0 , 0
Retail_0469 , 1 , 1 , 0 , 0
Retail_0470 , 1 , 1 , 0 , 0
Retail_0471 , 1 , 1 , 0 , 0
Retail_0472 , 1 , 1 , 0 , 0
Retail_0473 , 1 , 1 , 0 , 0
Retail_0474 , 1 , 1 , 0 , 0
Retail_0475 , 1 , 1 , 0 , 0
Retail_0476 , 1 , 1 , 0 , 0
Retail_0477 , 1 , 1 , 0 , 0
Retail_0478 , 1 , 1 , 0 , 0
Retail_0479 , 1 , 1 , 0 , 0
Retail_0480 , 1 , 1 , 0 , 0
Retail_0481 , 1 , 1 , 0 , 0
Retail_0482 , 1 , 1 , 0 , 0
Retail_0483 , 1 , 1 , 0 , 0
Retail_0484 , 1 , 1 , 0 , 0
Retail_0485 , 1 , 1 , 0 , 0
Retail_0486 , 1 , 1 , 0 , 0
Retail_0487 , 1 , 1 , 0 , 0
Retail_0488 , 1 , 1 , 0 , 0
Retail_0489 , 1 , 1 , 0 , 0
Retail_0490 , 1 , 1 , 0 , 0
Retail_0491 , 1 , 1 , 0 , 0
Retail_0492 , 1 , 1 , 0 , 0
Retail_0493 , 1 , 1 , 0 , 0
Retail_0494 , 1 , 1 , 0 , 0
Retail_0495 , 1 , 1 , 0 , 0
Retail_0496 , 1 , 1 , 0 , 0
Retail_0497 , 1 , 1 , 0 , 0
Retail_0498 , 1 , 1 , 0 , 0
Retail_0499 , 1 , 1 , 0 , 0
Retail_0500 , 1 , 1 , 0 , 0
Retail_0501 , 1 , 1 , 0 , 0
Retail_0502 , 1 , 1 , 0 , 0
Retail_0503 , 1 , 1 , 0 , 0
Retail_0504 , 1 , 1 , 0 , 0
Retail_0505 , 1 , 1 , 0 , 0
Retail_0506 , 1 , 1 , 0 , 0
Retail_0507 , 1 , 1 , 0 , 0
Retail_0508 , 1 , 1 , 0 , 0
Retail_0509 , 1 , 1 , 0 , 0
Retail_0510 , 1 , 1 , 0 , 0
Retail_0511 , 1 , 1 , 0 , 0
Retail_0512 , 1 , 1 , 0 , 0
Retail_0513 , 1 , 1 , 0 , 0
Retail_0514 , 1 , 1 , 0 , 0
Retail_0515 , 1 , 1 , 0 , 0
Retail_0516 , 1 , 1 , 0 , 0
Retail_0517 , 1 , 1 , 0 , 0
Retail_0518 , 1 , 1 , 0 , 0
Retail_0519 , 1 , 1 , 0 , 0
Retail_0520 , 1 , 1 , 0 , 0
Retail_0521 , 1 , 1 , 0 , 0
Retail_0522 , 1 , 1 , 0 , 0
Retail_0523 , 1 , 1 , 0 , 0
Retail_0524 , 1 , 1 , 0 , 0
Retail_0525 , 1 , 1 , 0 , 0
Retail_0526 , 1 , 1 , 0 , 0
Retail_0527 , 1 , 1 , 0 , 0
Retail_0528 , 1 , 1 , 0 , 0
Retail_0529 , 1 , 1 , 0 , 0
Retail_0530 , 1 , 1 , 0 , 0
Retail_0531 , 1 , 1 , 0 , 0
Retail_0532 , 1 , 1 , 0 , 0
Retail_0533 , 1 , 1 , 0 , 0
Retail_0534 , 1 , 1 , 0 , 0
Retail_0535 , 1 , 1 , 0 , 0
Retail_0536 , 1 , 1 , 0 , 0
Retail_0537 , 1 , 1 , 0 , 0
Retail_0538 , 1 , 1 , 0 , 0
Retail_0539 , 1 , 1 , 0 , 0
Retail_0540 , 1 , 1 , 0 , 0
Retail_0541 , 1 , 1 , 0 , 0
Retail_0542 , 1 , 1 , 0 , 0
Retail_0543 , 1 , 1 , 0 , 0
Retail_0544 , 1 , 1 , 0 , 0
Retail_0545 , 1 , 1 , 0 , 0
Retail_0546 , 1 , 1 , 0 , 0
Retail_0547 , 1 , 1 , 0 , 0
Retail_0548 , 1 , 1 , 0 , 0
Retail_0549 , 1 , 1 , 0 , 0
Retail_0550 , 1 , 1 , 0 , 0
Retail_0551 , 1 , 1 , 0 , 0
Retail_0552 , 1 , 1 , 0 , 0
Retail_0553 , 1 , 1 , 0 , 0
Retail_0554 , 1 , 1 , 0 , 0
Retail_0555 , 1 , 1 , 0 , 0
Retail_0556 , 1 , 1 , 0 , 0
Retail_0557 , 1 , 1 , 0 , 0
Retail_0558 , 1 , 1 , 0 , 0
Retail_0559 , 1 , 1 , 0 , 0
